"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
61909,0,633.731150254161,0,0,0,0,0,0,82683.5812659097,0,0,0,0,24197.2440662507,0,0,582.925682636578,0,0,0,0,0,73590.2044392879,0,0,0,0,0,73488.8670657676,0,0,0,0,0,0,0,0,0,0,0,0,29852591.7002673,0,0,0,0
61940,0,740.791879946586,0,0,0,0,0,0,91773.6885081768,0,0,0,0,26804.5894807492,0,0,683.48472912011,0,0,0,0,0,81898.4018904814,0,0,0,0,0,73839.8535334887,0,0,0,0,0,0,0,0,0,0,0,0,30748501.974393,0,0,0,0
61971,0,727.456851925867,0,0,0,0,0,0,90686.9177069416,0,0,0,0,26478.4829463536,0,0,671.128851821034,0,0,0,0,0,80926.1684621154,0,0,0,0,0,74375.913692629,0,0,0,0,0,0,0,0,0,0,0,0,30446080.9673638,0,0,0,0
62001,0,714.385863683935,0,0,0,0,0,0,89614.9523295803,0,0,0,0,26157.078402928,0,0,659.018914523128,0,0,0,0,0,79966.9922512987,0,0,0,0,0,74886.9565811323,0,0,0,0,0,0,0,0,0,0,0,0,30146909.0671141,0,0,0,0
62032,0,701.573123323503,0,0,0,0,0,0,88557.4127566474,0,0,0,0,25840.1985818104,0,0,647.149463416812,0,0,0,0,0,79020.6675549585,0,0,0,0,0,75386.3485031545,0,0,0,0,0,0,0,0,0,0,0,0,29850946.7303074,0,0,0,0
62062,0,689.012991183089,0,0,0,0,0,0,87513.9011543351,0,0,0,0,25527.6523377959,0,0,635.515192168587,0,0,0,0,0,78086.992701744,0,0,0,0,0,75876.9147534245,0,0,0,0,0,0,0,0,0,0,0,0,29558154.9877125,0,0,0,0
62093,0,676.69997407271,0,0,0,0,0,0,86484.1682024884,0,0,0,0,25219.3480596036,0,0,624.110936045527,0,0,0,0,0,77165.7699460715,0,0,0,0,0,76360.3913579467,0,0,0,0,0,0,0,0,0,0,0,0,29268495.4337508,0,0,0,0
62124,0,664.628719852697,0,0,0,0,0,0,85467.9856697721,0,0,0,0,24915.2070554905,0,0,612.931666404746,0,0,0,0,0,76256.8053661949,0,0,0,0,0,76836.8526996101,0,0,0,0,0,0,0,0,0,0,0,0,28981930.1959651,0,0,0,0
62152,0,652.794012328657,0,0,0,0,0,0,84465.1378016155,0,0,0,0,24615.1577227128,0,0,601.972485518626,0,0,0,0,0,75359.9087660727,0,0,0,0,0,77304.0259690977,0,0,0,0,0,0,0,0,0,0,0,0,28698421.9656519,0,0,0,0
62183,0,641.190766437988,0,0,0,0,0,0,83475.4203987045,0,0,0,0,24319.134968713,0,0,591.228621709159,0,0,0,0,0,74474.8935808192,0,0,0,0,0,77769.0417549393,0,0,0,0,0,0,0,0,0,0,0,0,28417933.9675487,0,0,0,0
62213,0,629.814023705436,0,0,0,0,0,0,82498.6330062335,0,0,0,0,24027.0749233258,0,0,580.695424767088,0,0,0,0,0,73601.5767855492,0,0,0,0,0,78227.9298623941,0,0,0,0,0,0,0,0,0,0,0,0,28140429.9500866,0,0,0,0
62244,0,618.658947947171,0,0,0,0,0,0,81534.579617046,0,0,0,0,23738.9154472408,0,0,570.368361633615,0,0,0,0,0,72739.7788074347,0,0,0,0,0,78680.7534206131,0,0,0,0,0,0,0,0,0,0,0,0,27865874.1760714,0,0,0,0
62274,0,607.720821204596,0,0,0,0,0,0,80583.0679862996,0,0,0,0,23454.5956953816,0,0,560.243012324414,0,0,0,0,0,71889.3234408116,0,0,0,0,0,79127.5675629181,0,0,0,0,0,0,0,0,0,0,0,0,27594231.4135972,0,0,0,0
62305,0,664.188182085139,0,0,0,0,0,0,88502.9482066605,0,0,0,0,25720.5578320795,0,0,615.352297150095,0,0,0,0,0,79079.0026820432,0,0,0,0,0,79291.5599867512,0,0,0,0,0,0,0,0,0,0,0,0,28121242.8412092,0,0,0,0
62336,0,651.1707140198,0,0,0,0,0,0,87442.4961705737,0,0,0,0,25403.0658266301,0,0,603.235682287745,0,0,0,0,0,78129.0378139427,0,0,0,0,0,79856.7636283691,0,0,0,0,0,0,0,0,0,0,0,0,27841251.4455194,0,0,0,0
62366,0,638.432605885065,0,0,0,0,0,0,86396.7130998643,0,0,0,0,25090.251975043,0,0,591.380400497749,0,0,0,0,0,77191.9959677393,0,0,0,0,0,80399.5388901378,0,0,0,0,0,0,0,0,0,0,0,0,27564308.5136075,0,0,0,0
62397,0,625.967329341847,0,0,0,0,0,0,85365.1653623075,0,0,0,0,24781.9020386123,0,0,579.780290954959,0,0,0,0,0,76267.670551141,0,0,0,0,0,80931.678354757,0,0,0,0,0,0,0,0,0,0,0,0,27290376.3218343,0,0,0,0
62427,0,613.768529733446,0,0,0,0,0,0,84347.4635881632,0,0,0,0,24477.8303674636,0,0,568.429360708017,0,0,0,0,0,75355.8591018381,0,0,0,0,0,81455.665519426,0,0,0,0,0,0,0,0,0,0,0,0,27019417.7060545,0,0,0,0
62458,0,601.830019908615,0,0,0,0,0,0,83343.3601269268,0,0,0,0,24177.9462086128,0,0,557.321778369204,0,0,0,0,0,74456.3631748903,0,0,0,0,0,81973.029181834,0,0,0,0,0,0,0,0,0,0,0,0,26751396.0510144,0,0,0,0
62489,0,590.145774398169,0,0,0,0,0,0,82352.6280969589,0,0,0,0,23882.171495865,0,0,546.451868189159,0,0,0,0,0,73568.9882346659,0,0,0,0,0,82484.3088500643,0,0,0,0,0,0,0,0,0,0,0,0,26486274.949598,0,0,0,0
62517,0,578.709923915537,0,0,0,0,0,0,81375.0176593028,0,0,0,0,23590.4111535858,0,0,535.814104483179,0,0,0,0,0,72693.5435510633,0,0,0,0,0,82986.8245814647,0,0,0,0,0,0,0,0,0,0,0,0,26224018.8612076,0,0,0,0
62548,0,567.516750154543,0,0,0,0,0,0,80410.3344861655,0,0,0,0,23302.6064835505,0,0,525.403106379104,0,0,0,0,0,71829.8420997634,0,0,0,0,0,83487.9564259888,0,0,0,0,0,0,0,0,0,0,0,0,25964592.7638286,0,0,0,0
62578,0,556.560680860333,0,0,0,0,0,0,79458.3880997773,0,0,0,0,23018.7000706937,0,0,515.213632859756,0,0,0,0,0,70977.7004662853,0,0,0,0,0,83983.3588095096,0,0,0,0,0,0,0,0,0,0,0,0,25707962.1444733,0,0,0,0
62609,0,545.836285151675,0,0,0,0,0,0,78518.9867742092,0,0,0,0,22738.6323478429,0,0,505.24057807554,0,0,0,0,0,70136.9387536304,0,0,0,0,0,84473.0310267807,0,0,0,0,0,0,0,0,0,0,0,0,25454092.9898618,0,0,0,0
62639,0,535.338269074975,0,0,0,0,0,0,77591.9412817174,0,0,0,0,22462.3441737012,0,0,495.478966905206,0,0,0,0,0,69307.3804933184,0,0,0,0,0,84956.9827986668,0,0,0,0,0,0,0,0,0,0,0,0,25202951.7773311,0,0,0,0
62670,0,625.574790974398,0,0,0,0,0,0,86030.0527262899,0,0,0,0,24826.2175901959,0,0,581.573055379546,0,0,0,0,0,77116.1493173015,0,0,0,0,0,84017.963249176,0,0,0,0,0,0,0,0,0,0,0,0,25831555.546374,0,0,0,0
62701,0,612.573658543533,0,0,0,0,0,0,84985.0009949545,0,0,0,0,24514.9280769694,0,0,569.416941412295,0,0,0,0,0,76177.0701088656,0,0,0,0,0,84607.0416283433,0,0,0,0,0,0,0,0,0,0,0,0,25570569.9908874,0,0,0,0
62731,0,599.871285871326,0,0,0,0,0,0,83954.3283197358,0,0,0,0,24208.1224695915,0,0,557.541689697674,0,0,0,0,0,75250.9164546879,0,0,0,0,0,85179.6618251698,0,0,0,0,0,0,0,0,0,0,0,0,25312477.0652729,0,0,0,0
62762,0,587.460217371499,0,0,0,0,0,0,82937.7272668204,0,0,0,0,23905.672545809,0,0,545.940239222048,0,0,0,0,0,74337.4805271155,0,0,0,0,0,85742.3881336271,0,0,0,0,0,0,0,0,0,0,0,0,25057240.2885462,0,0,0,0
62792,0,575.333202366266,0,0,0,0,0,0,81934.9089128085,0,0,0,0,23607.4611778785,0,0,534.60572676153,0,0,0,0,0,73436.5585962052,0,0,0,0,0,86296.7058444289,0,0,0,0,0,0,0,0,0,0,0,0,24804823.7298535,0,0,0,0
62823,0,563.483188138601,0,0,0,0,0,0,80945.6446681472,0,0,0,0,23313.410807421,0,0,523.531479799448,0,0,0,0,0,72547.9509255048,0,0,0,0,0,86843.667234496,0,0,0,0,0,0,0,0,0,0,0,0,24555191.9980169,0,0,0,0
62854,0,551.903313353175,0,0,0,0,0,0,79969.7167250612,0,0,0,0,23023.4497839025,0,0,512.711009854682,0,0,0,0,0,71671.4616713632,0,0,0,0,0,87383.140076027,0,0,0,0,0,0,0,0,0,0,0,0,24308310.2251069,0,0,0,0
62883,0,540.586901813964,0,0,0,0,0,0,79006.918621021,0,0,0,0,22737.5127781689,0,0,502.138006183037,0,0,0,0,0,70806.8987856139,0,0,0,0,0,87912.0469105016,0,0,0,0,0,0,0,0,0,0,0,0,24064144.0691485,0,0,0,0
62914,0,529.527456530093,0,0,0,0,0,0,78057.0454722522,0,0,0,0,22455.5341782014,0,0,491.806329818087,0,0,0,0,0,69954.0739214831,0,0,0,0,0,88438.5175817142,0,0,0,0,0,0,0,0,0,0,0,0,23822659.6980091,0,0,0,0
62944,0,518.718654064598,0,0,0,0,0,0,77119.8962989894,0,0,0,0,22177.4496987533,0,0,481.710007921718,0,0,0,0,0,69112.8023425823,0,0,0,0,0,88957.9889930108,0,0,0,0,0,0,0,0,0,0,0,0,23583823.7799383,0,0,0,0
62975,0,508.154339143535,0,0,0,0,0,0,76195.2741557496,0,0,0,0,21903.1965000283,0,0,471.843228417896,0,0,0,0,0,68282.9028348535,0,0,0,0,0,89470.5272371265,0,0,0,0,0,0,0,0,0,0,0,0,23347603.4743359,0,0,0,0
63005,0,497.828519505313,0,0,0,0,0,0,75282.9858293925,0,0,0,0,21632.7130115823,0,0,462.200334886131,0,0,0,0,0,67464.1976213409,0,0,0,0,0,89976.1906185861,0,0,0,0,0,0,0,0,0,0,0,0,23113966.4227414,0,0,0,0
63036,0,582.998028889511,0,0,0,0,0,0,84219.8839961563,0,0,0,0,24109.6427277329,0,0,544.075377880622,0,0,0,0,0,75784.1938911686,0,0,0,0,0,89797.0042674112,0,0,0,0,0,0,0,0,0,0,0,0,23761097.9938465,0,0,0,0
63067,0,570.156187178094,0,0,0,0,0,0,83178.8557841637,0,0,0,0,23801.5070746966,0,0,532.001027142858,0,0,0,0,0,74845.3109940703,0,0,0,0,0,90423.922196518,0,0,0,0,0,0,0,0,0,0,0,0,23517038.7029032,0,0,0,0
63097,0,557.632203455968,0,0,0,0,0,0,82152.4047839284,0,0,0,0,23497.9092023476,0,0,520.227510754892,0,0,0,0,0,73919.5556109752,0,0,0,0,0,91036.9666984704,0,0,0,0,0,0,0,0,0,0,0,0,23275734.4345841,0,0,0,0
63128,0,545.417485441181,0,0,0,0,0,0,81140.2036519308,0,0,0,0,23198.7092239602,0,0,508.746641179238,0,0,0,0,0,73006.7139742906,0,0,0,0,0,91640.4862165792,0,0,0,0,0,0,0,0,0,0,0,0,23037149.7276075,0,0,0,0
63158,0,533.503691791505,0,0,0,0,0,0,80141.9583705219,0,0,0,0,22903.7883832925,0,0,497.550473254878,0,0,0,0,0,72106.5765807005,0,0,0,0,0,92235.599146283,0,0,0,0,0,0,0,0,0,0,0,0,22801249.6673582,0,0,0,0
63189,0,521.882723745612,0,0,0,0,0,0,79157.432982291,0,0,0,0,22613.0659104199,0,0,486.631295765076,0,0,0,0,0,71218.9380800258,0,0,0,0,0,92823.2046111246,0,0,0,0,0,0,0,0,0,0,0,0,22567999.8752519,0,0,0,0
63220,0,510.546717155239,0,0,0,0,0,0,78186.4028419499,0,0,0,0,22326.4672683131,0,0,475.981623443472,0,0,0,0,0,70343.5971680953,0,0,0,0,0,93403.789124281,0,0,0,0,0,0,0,0,0,0,0,0,22337366.3195598,0,0,0,0
63248,0,499.488034876244,0,0,0,0,0,0,77228.629329142,0,0,0,0,22043.9069917272,0,0,465.594189378393,0,0,0,0,0,69480.3564834277,0,0,0,0,0,93973.8600276725,0,0,0,0,0,0,0,0,0,0,0,0,22109315.6671575,0,0,0,0
63279,0,488.699259490404,0,0,0,0,0,0,76283.9081026292,0,0,0,0,21765.3215331509,0,0,455.461937780457,0,0,0,0,0,68629.0225075365,0,0,0,0,0,94541.9371263035,0,0,0,0,0,0,0,0,0,0,0,0,21883815.090584,0,0,0,0
63309,0,478.173186333138,0,0,0,0,0,0,75352.0387908678,0,0,0,0,21490.6486844672,0,0,445.578017082912,0,0,0,0,0,67789.4054686844,0,0,0,0,0,95103.0622322863,0,0,0,0,0,0,0,0,0,0,0,0,21660832.2584457,0,0,0,0
63340,0,467.902816805273,0,0,0,0,0,0,74432.8220134337,0,0,0,0,21219.8255826006,0,0,435.935773347961,0,0,0,0,0,66961.3192489208,0,0,0,0,0,95657.2525827208,0,0,0,0,0,0,0,0,0,0,0,0,21440335.3260586,0,0,0,0
63370,0,457.881351949451,0,0,0,0,0,0,73526.0615153019,0,0,0,0,20952.7901909537,0,0,426.528743955522,0,0,0,0,0,66144.581294249,0,0,0,0,0,96204.5322699509,0,0,0,0,0,0,0,0,0,0,0,0,21222292.9263193,0,0,0,0
63401,0,539.330530925849,0,0,0,0,0,0,82187.6601654824,0,0,0,0,23409.0725068566,0,0,505.420624184262,0,0,0,0,0,74064.6116912794,0,0,0,0,0,96074.9915689199,0,0,0,0,0,0,0,0,0,0,0,0,21888171.1000554,0,0,0,0
63432,0,526.768593172084,0,0,0,0,0,0,81154.6939326672,0,0,0,0,23104.497934694,0,0,493.534801245808,0,0,0,0,0,73131.5506801365,0,0,0,0,0,96738.7197079523,0,0,0,0,0,0,0,0,0,0,0,0,21659629.3917669,0,0,0,0
63462,0,514.541503405043,0,0,0,0,0,0,80136.2694826666,0,0,0,0,22804.3821179569,0,0,481.968416523329,0,0,0,0,0,72211.7601819109,0,0,0,0,0,97391.0414006674,0,0,0,0,0,0,0,0,0,0,0,0,21433716.6295592,0,0,0,0
63493,0,502.639416514726,0,0,0,0,0,0,79132.1387237921,0,0,0,0,22508.6407909858,0,0,470.712011827414,0,0,0,0,0,71305.0203624699,0,0,0,0,0,98034.1295522472,0,0,0,0,0,0,0,0,0,0,0,0,21210398.256537,0,0,0,0
63523,0,491.052798161084,0,0,0,0,0,0,78142.0623537659,0,0,0,0,22217.1940902531,0,0,459.756430498478,0,0,0,0,0,70411.115868935,0,0,0,0,0,98668.6596428081,0,0,0,0,0,0,0,0,0,0,0,0,20989640.2612939,0,0,0,0
63554,0,479.772414116228,0,0,0,0,0,0,77165.8116435991,0,0,0,0,21929.9678060842,0,0,449.09280674066,0,0,0,0,0,69529.8357069979,0,0,0,0,0,99295.3155213899,0,0,0,0,0,0,0,0,0,0,0,0,20771409.1669891,0,0,0,0
63585,0,468.789320060034,0,0,0,0,0,0,76203.1630801114,0,0,0,0,21646.8897768476,0,0,438.71255546002,0,0,0,0,0,68660.9731232517,0,0,0,0,0,99913.7344883857,0,0,0,0,0,0,0,0,0,0,0,0,20555671.8896611,0,0,0,0
63613,0,458.094851796252,0,0,0,0,0,0,75253.90060031,0,0,0,0,21367.8914442775,0,0,428.607362563414,0,0,0,0,0,67804.3254922231,0,0,0,0,0,100520.308974115,0,0,0,0,0,0,0,0,0,0,0,0,20342395.99299,0,0,0,0
63644,0,447.680615860549,0,0,0,0,0,0,74317.8096181261,0,0,0,0,21092.9038263378,0,0,418.769175680711,0,0,0,0,0,66959.6942078242,0,0,0,0,0,101124.322133261,0,0,0,0,0,0,0,0,0,0,0,0,20131549.5441218,0,0,0,0
63674,0,437.538480495432,0,0,0,0,0,0,73394.6796974102,0,0,0,0,20821.8593683479,0,0,409.190195278209,0,0,0,0,0,66126.8845789586,0,0,0,0,0,101720.530063421,0,0,0,0,0,0,0,0,0,0,0,0,19923101.1038543,0,0,0,0
63705,0,427.660566970005,0,0,0,0,0,0,72484.3044834468,0,0,0,0,20554.6919287663,0,0,399.862866135402,0,0,0,0,0,65305.7057290457,0,0,0,0,0,102308.99796957,0,0,0,0,0,0,0,0,0,0,0,0,19717019.7170749,0,0,0,0
63735,0,418.039241224984,0,0,0,0,0,0,71586.4815743466,0,0,0,0,20291.3367230149,0,0,390.779869160843,0,0,0,0,0,64495.9704992372,0,0,0,0,0,102889.785002728,0,0,0,0,0,0,0,0,0,0,0,0,19513274.903442,0,0,0,0
63766,0,494.538332715114,0,0,0,0,0,0,78830.0132891119,0,0,0,0,22242.5535446026,0,0,465.64823003678,0,0,0,0,0,71864.2744694776,0,0,0,0,0,103139.207721363,0,0,0,0,0,0,0,0,0,0,0,0,20142555.7756611,0,0,0,0
63797,0,482.368261606723,0,0,0,0,0,0,77829.9492411719,0,0,0,0,21950.597105062,0,0,454.039977370815,0,0,0,0,0,70954.4331072122,0,0,0,0,0,103843.572001608,0,0,0,0,0,0,0,0,0,0,0,0,19928908.1861441,0,0,0,0
63827,0,470.549750683281,0,0,0,0,0,0,76844.1131502567,0,0,0,0,21662.9735316948,0,0,442.770869961932,0,0,0,0,0,70057.5936195352,0,0,0,0,0,104535.998072351,0,0,0,0,0,0,0,0,0,0,0,0,19717762.3333704,0,0,0,0
63858,0,459.071389202797,0,0,0,0,0,0,75872.2503319646,0,0,0,0,21379.593021238,0,0,431.829798553479,0,0,0,0,0,69173.5385968671,0,0,0,0,0,105218.38915449,0,0,0,0,0,0,0,0,0,0,0,0,19509084.6856942,0,0,0,0
63888,0,447.922167040736,0,0,0,0,0,0,74914.1213113576,0,0,0,0,21100.3745580442,0,0,421.206048312443,0,0,0,0,0,68302.0551791913,0,0,0,0,0,105891.394638751,0,0,0,0,0,0,0,0,0,0,0,0,19302842.2530997,0,0,0,0
63919,0,437.091459566479,0,0,0,0,0,0,73969.4989698115,0,0,0,0,20825.2440133949,0,0,410.889283366829,0,0,0,0,0,67442.9349207739,0,0,0,0,0,106555.714574286,0,0,0,0,0,0,0,0,0,0,0,0,19099002.5759947,0,0,0,0
63950,0,426.569013203798,0,0,0,0,0,0,73038.1619885892,0,0,0,0,20554.1297248995,0,0,400.869532172425,0,0,0,0,0,66595.9736616438,0,0,0,0,0,107211.019244999,0,0,0,0,0,0,0,0,0,0,0,0,18897533.7143219,0,0,0,0
63978,0,416.34493161983,0,0,0,0,0,0,72119.8941001441,0,0,0,0,20286.9620235831,0,0,391.137173613401,0,0,0,0,0,65760.9714052713,0,0,0,0,0,107853.423407084,0,0,0,0,0,0,0,0,0,0,0,0,18698404.2369786,0,0,0,0
64009,0,406.409662496812,0,0,0,0,0,0,71214.4835322701,0,0,0,0,20023.6728906512,0,0,381.682923761643,0,0,0,0,0,64937.7322019481,0,0,0,0,0,108492.877962309,0,0,0,0,0,0,0,0,0,0,0,0,18501583.211527,0,0,0,0
64039,0,396.753984848278,0,0,0,0,0,0,70321.7226866614,0,0,0,0,19764.1957722955,0,0,372.497823234932,0,0,0,0,0,64126.0640374263,0,0,0,0,0,109123.766807593,0,0,0,0,0,0,0,0,0,0,0,0,18307040.1941876,0,0,0,0
64070,0,387.368996847047,0,0,0,0,0,0,69441.4080615642,0,0,0,0,19508.4655592147,0,0,363.573225105471,0,0,0,0,0,63325.7787264201,0,0,0,0,0,109746.161763197,0,0,0,0,0,0,0,0,0,0,0,0,18114745.2201,0,0,0,0
64100,0,378.246104136665,0,0,0,0,0,0,68573.3401164244,0,0,0,0,19256.418525508,0,0,354.90078331879,0,0,0,0,0,62536.6918106168,0,0,0,0,0,110360.127618189,0,0,0,0,0,0,0,0,0,0,0,0,17924668.7938441,0,0,0,0
64131,0,446.760006745022,0,0,0,0,0,0,64250.5406994904,0,0,0,0,18163.6571640741,0,0,422.424125417871,0,0,0,0,0,58379.0517869903,0,0,0,0,0,110808.812139694,0,0,0,0,0,0,0,0,0,0,0,0,16953927.9583643,0,0,0,0
64162,0,435.265598830476,0,0,0,0,0,0,63433.3651989116,0,0,0,0,17922.6622027158,0,0,411.373122687434,0,0,0,0,0,57638.6061048488,0,0,0,0,0,111386.46236208,0,0,0,0,0,0,0,0,0,0,0,0,16775432.1363367,0,0,0,0
64192,0,424.127742898409,0,0,0,0,0,0,62628.0299004622,0,0,0,0,17685.338451217,0,0,400.670190287192,0,0,0,0,0,56908.9477832295,0,0,0,0,0,111954.722028777,0,0,0,0,0,0,0,0,0,0,0,0,16599026.8288368,0,0,0,0
64223,0,413.333742697015,0,0,0,0,0,0,61834.3229151597,0,0,0,0,17451.6111919219,0,0,390.302692715732,0,0,0,0,0,56189.8907511348,0,0,0,0,0,112515.056655132,0,0,0,0,0,0,0,0,0,0,0,0,16424683.5622233,0,0,0,0
64253,0,402.871404484923,0,0,0,0,0,0,61052.0394508967,0,0,0,0,17221.4092721091,0,0,380.258598595665,0,0,0,0,0,55481.2528685518,0,0,0,0,0,113067.386127785,0,0,0,0,0,0,0,0,0,0,0,0,16252374.3394893,0,0,0,0
64284,0,392.729006840671,0,0,0,0,0,0,60280.9847824086,0,0,0,0,16994.6671447259,0,0,370.526346455204,0,0,0,0,0,54782.8558214756,0,0,0,0,0,113610.131000442,0,0,0,0,0,0,0,0,0,0,0,0,16082071.6300349,0,0,0,0
64315,0,382.895281325174,0,0,0,0,0,0,59520.9689430464,0,0,0,0,16771.3212854031,0,0,361.094825367427,0,0,0,0,0,54094.5250206732,0,0,0,0,0,114144.685947496,0,0,0,0,0,0,0,0,0,0,0,0,15913748.3247566,0,0,0,0
64344,0,373.35939396628,0,0,0,0,0,0,58771.8041565192,0,0,0,0,16551.308471904,0,0,351.953356416873,0,0,0,0,0,53416.0895039949,0,0,0,0,0,114669.27012063,0,0,0,0,0,0,0,0,0,0,0,0,15747377.7971712,0,0,0,0
64375,0,364.110927529453,0,0,0,0,0,0,58033.309382286,0,0,0,0,16334.5689001446,0,0,343.091674957136,0,0,0,0,0,52747.3818420522,0,0,0,0,0,115189.902013527,0,0,0,0,0,0,0,0,0,0,0,0,15582933.8581637,0,0,0,0
64405,0,355.139864540247,0,0,0,0,0,0,57305.3072489692,0,0,0,0,16121.0441233886,0,0,334.499913624725,0,0,0,0,0,52088.2380470966,0,0,0,0,0,115702.80124917,0,0,0,0,0,0,0,0,0,0,0,0,15420390.7468328,0,0,0,0
64436,0,346.436571025757,0,0,0,0,0,0,56587.6236904706,0,0,0,0,15910.6768286319,0,0,326.168586076065,0,0,0,0,0,51438.497484945,0,0,0,0,0,116208.1427925,0,0,0,0,0,0,0,0,0,0,0,0,15259723.1215827,0,0,0,0
64466,0,337.991780943708,0,0,0,0,0,0,55880.088068286,0,0,0,0,15703.4109429783,0,0,318.088571415953,0,0,0,0,0,50798.0027898095,0,0,0,0,0,116706.261452114,0,0,0,0,0,0,0,0,0,0,0,0,15100906.0514527,0,0,0,0
64497,0,402.191699464486,0,0,0,0,0,0,61743.4094774386,0,0,0,0,17389.8834114827,0,0,382.079367732929,0,0,0,0,0,56198.6159622786,0,0,0,0,0,90638.6393029036,0,0,0,0,0,0,0,0,0,0,0,0,15527446.8375289,0,0,0,0
64528,0,391.393595305571,0,0,0,0,0,0,60949.6988874553,0,0,0,0,17156.6743244554,0,0,371.59597148088,0,0,0,0,0,55473.44403493,0,0,0,0,0,91204.285364349,0,0,0,0,0,0,0,0,0,0,0,0,15361813.4435163,0,0,0,0
64558,0,380.956271060887,0,0,0,0,0,0,60167.6103716645,0,0,0,0,16927.060488386,0,0,361.470001850632,0,0,0,0,0,54759.0128028852,0,0,0,0,0,91762.4127966576,0,0,0,0,0,0,0,0,0,0,0,0,15198147.2978818,0,0,0,0
64589,0,370.865539052891,0,0,0,0,0,0,59396.940619858,0,0,0,0,16700.9720371589,0,0,351.687191334222,0,0,0,0,0,54055.1339673672,0,0,0,0,0,92313.7942697211,0,0,0,0,0,0,0,0,0,0,0,0,15036421.1748856,0,0,0,0
64619,0,361.107828384432,0,0,0,0,0,0,58637.4911919985,0,0,0,0,16478.3411980216,0,0,342.23389908821,0,0,0,0,0,53361.6232741507,0,0,0,0,0,92858.2753985747,0,0,0,0,0,0,0,0,0,0,0,0,14876608.314572,0,0,0,0
64650,0,351.670156481179,0,0,0,0,0,0,57889.0692431397,0,0,0,0,16259.1028082727,0,0,333.097081804151,0,0,0,0,0,52678.3004041792,0,0,0,0,0,93395.9215235656,0,0,0,0,0,0,0,0,0,0,0,0,14718682.412436,0,0,0,0
64681,0,342.540101998414,0,0,0,0,0,0,57151.4861452653,0,0,0,0,16043.1934013332,0,0,324.264265983847,0,0,0,0,0,52004.9888680484,0,0,0,0,0,93927.0445431489,0,0,0,0,0,0,0,0,0,0,0,0,14562617.6093879,0,0,0,0
64709,0,333.705779024941,0,0,0,0,0,0,56424.5573251512,0,0,0,0,15830.55111921,0,0,315.723521549788,0,0,0,0,0,51341.5159041675,0,0,0,0,0,94448.7099614725,0,0,0,0,0,0,0,0,0,0,0,0,14408388.4820068,0,0,0,0
64740,0,325.155812520209,0,0,0,0,0,0,55708.1020777832,0,0,0,0,15621.1156078526,0,0,307.46343672469,0,0,0,0,0,50687.7123804163,0,0,0,0,0,94967.5142162405,0,0,0,0,0,0,0,0,0,0,0,0,14255970.0330703,0,0,0,0
64770,0,316.879314924004,0,0,0,0,0,0,55001.9434188178,0,0,0,0,15414.8279385896,0,0,299.473094117409,0,0,0,0,0,50043.4126991345,0,0,0,0,0,95479.8601512327,0,0,0,0,0,0,0,0,0,0,0,0,14105337.6823524,0,0,0,0
64801,0,308.865863881104,0,0,0,0,0,0,54305.9079993323,0,0,0,0,15211.6305714683,0,0,291.74204795565,0,0,0,0,0,49408.4547052893,0,0,0,0,0,95985.7221333645,0,0,0,0,0,0,0,0,0,0,0,0,13956467.2576785,0,0,0,0
